"CODING_SYSTEM","CODE","DESCRIPTION","CODE_FREQUENCY"
"Gemscript","02129007","PARACETAMOL/PHENYLPROPANOLAMINE HYD/PHEN 300 MG tablet",1
"Gemscript","70247020","Triogesic Tablet (Novartis Consumer Health UK Ltd)",29
"Gemscript","84058020","Paracetamol 500mg / sodium bicarbonate 1342 mg effervescent tablet",22
"Gemscript","!8504118","SOLPADOL",66
"Gemscript","61193020","Chlormezanone / paracetamol tablets",34
"Gemscript","03620007","PARACETAMOL 150 MG suppositories",114
"Gemscript","89020020","Paracetamol / dihydrocodeine 500mg +10mg/5ml suspension sugar free",14
"Gemscript","14652020","Generic Anadin Extra tablets",1
"Gemscript","00473021","Paracetamol 500mg/5ml oral solution",247
"Gemscript","02924007","CALPOL SIX PLUS 500 MG suspension",1571
"Gemscript","81313020","Paracetamol 450mg / codeine phosphate 8.1mg tablet",8
"Gemscript","02140007","PARACETAMOL 100 MG suppositories",91
"Gemscript","!1806301","CO-PROXAMOL",62
"Gemscript","62610020","Paracetamol 120mg/5ml Oral suspension (Co-Pharma Ltd)",14
"Gemscript","!5420508","PARACETAMOL",1
"Gemscript","02139007","PARACETAMOL 500 MG suppositories",641
"Gemscript","62544020","Dihydrocodeine / paracetamol 20mg+500mg tablets",30125
"Gemscript","70477020","Paracetamol 500mg / methionine 250 mg tablet",30
"Gemscript","51557020","Paracetamol 500mg Tablet (Family Health)",114
"Gemscript","75074020","Medised plain 120mg/5ml Oral suspension (SSL International Plc)",1
"Gemscript","59831020","Paracetamol 500mg Suppository (Distriphar (UK))",3
"Gemscript","03095007","PARACETAM/DYHYDROCODEINE(500MG/20MG) tablet",7971
"Gemscript","22994021","Paracetamol 500mg/5ml oral solution sugar free",4480
"Gemscript","55933020","Multivitamin Capsule (Celltech Pharma Europe Ltd)",1
"Gemscript","03895007","PARACETAM/DYHYDROCODEINE(500MG/30MG) MG tablet",3587
"Gemscript","80440020","Paracetamol 120mg/5ml oral solution paediatric sugar free",721905
"Gemscript","75704020","Tramil 500mg Capsule (Wyeth Consumer Healthcare)",4
"Gemscript","50174020","Paracetamol 120mg/5ml Oral solution (Celltech Pharma Europe Ltd)",3
"Gemscript","83233020","Medised colour / sf 120mg+1.5mg/5ml Liquid (SSL International Plc)",6
"Gemscript","69389020","Paracetamol 500mg/5ml oral suspension sugar free",32362
"Gemscript","06054007","PARACETAMOL SOLUBLE tablet",141
"Gemscript","02811007","CODEINE 8MG & PARACETAMOL 500MG suppositories",25
"Gemscript","78713021","Paracetamol 500mg effervescent tablets sugar free",1896
"Gemscript","95954020","Sudafed non-drowsy congestion / headache Capsule (McNeil Products Ltd)",14
"Gemscript","59829020","Paracetamol 120mg Suppository (Distriphar (UK))",12
"Gemscript","02136007","PARACETAMOL 30 MG suppositories",42
"Gemscript","71659020","Paracetamol / promethazine hydrochloride tablet",10
"Gemscript","77583020","Sudafed non-drowsy dual relief Capsule (Pfizer Consumer Healthcare Ltd)",163
"Gemscript","69749020","Dihydrocodeine / paracetamol 7.46mg+500mg tablets",24
"Gemscript","65567020","Pentazocine 15mg / paracetamol 500mg tablet",8
"Gemscript","80213020","Maximum flu strength Tablet (Wockhardt UK Ltd)",1
"Gemscript","04618007","PARACETAMOL 240 MG suspension",178
"Gemscript","82536020","Obimol 500mg Tablet (Ayrton Saunders Ltd)",1
"Gemscript","66015020","Paracetamol 500mg / Dihydrocodeine 7.46mg tablets",704
"Gemscript","42186020","Longtec 40mg modified-release tablets (Qdem Pharmaceuticals Ltd)",24045
"Gemscript","81827020","Paraclear extra Tablet (Roche Consumer Health)",2
"Gemscript","58898020","Co-proxamol (dextropropoxyphene / paracetamol) 32.5mg with 325mg/5ml oral suspension sugar free",31139
"Gemscript","82137020","Paracetamol 60mg suppositories",3539
"Gemscript","83949020","Paracetamol 500mg / Pseudoephedrine hydrochloride 30mg tablets",414
"Gemscript","68501020","Paracetamol 500mg / codeine phosphate 13.5mg tablet",9
"Gemscript","49523020","Fortagesic Tablet (Sanofi-Synthelabo Ltd)",351
"Gemscript","06596007","PARACETAMOL 1 GM tablet",11599
"Gemscript","60973020","Co-codamol 8mg/500mg capsules",889522
"Gemscript","62611020","Paracetamol 250mg/5ml Liquid (Co-Pharma Ltd)",1
"Gemscript","02130007","PARADEINE tablet",4
"Gemscript","53409020","Paracetamol 120mg/5ml Oral solution (William Ransom)",10
"Gemscript","78896020","Paracetamol 120mg/5ml / Diphenhydramine 12.5mg/5ml oral solution",1495
"Gemscript","00513021","Paracetamol 500mg/5ml oral suspension",216
"Gemscript","73826020","Co-codamol 30mg/500mg capsules (Zentiva)",50
"Gemscript","50175020","Paracetamol 500mg Tablet (Celltech Pharma Europe Ltd)",25
"Gemscript","67937020","Paracetamol 500mg / Metoclopramide 5mg tablets",77165
"Gemscript","04237020","Paracetamol 120mg/5ml oral suspension paediatric",88817
"Gemscript","53414020","Paracetamol 120mg/5ml Oral solution (Teva UK Ltd)",34
"Gemscript","82368020","Co-methiamol 100mg/500mg tablets",81
"Gemscript","04162007","PARACETAMOL/ORPHENADRINE CITRATE tablet",1
"Gemscript","05733007","PARACETAMOL 250 MG tablet",958
"Gemscript","83231020","Promethazine hydrochloride 1.5mg / paracetamol 120mg/5ml oral solution colour free / sugar free",7
"Gemscript","04138007","ASPIRIN & PARACETAMOL tablet",8
"Gemscript","64645020","Metoclopramide / paracetamol 5mg + 500mg Tablet",392
"Gemscript","81312020","Paracetamol 500mg / codeine phosphate 10mg capsule",60
"Gemscript","82145020","Paracetamol 125mg/5ml syrup",276
"Gemscript","65977020","Paracetamol 500mg capsules",1872245
"Gemscript","46685020","Paracetamol 500mg/5ml oral suspension sugar free",8916
"Gemscript","58932020","Paracetamol 500mg tablets",24790187
"Gemscript","80147020","Paracetamol 50mg oral powder sachets sugar free",154
"Gemscript","81311020","Paracetamol 500mg / codeine phosphate 10mg tablet",19
"Gemscript","58897020","Co-proxamol 32.5mg/325mg tablets",11169600
"Gemscript","89488020","Perfalgan 500mg/50ml solution for infusion vials (Bristol-Myers Squibb Pharmaceuticals Ltd)",9
"Gemscript","62390020","Paracetamol 500mg Tablet (OBG Pharmaceuticals Ltd)",2
"Gemscript","03267007","PARACETAMOL 450MG/CODEINE 8.1MG tablet",5309
"Gemscript","79880020","Zapain 30mg/500mg tablets (AMCo)",1552502
"Gemscript","57214020","Paracetamol 120mg/5ml oral suspension sugar free",48
"Gemscript","73491020","Codanin Tablet (Wyeth Consumer Healthcare)",2
"Gemscript","86097020","Paracetamol 500mg / Phenylephrine 12.18mg capsules",1
"Gemscript","65998020","Paracetamol / caffeine capsule",28
"Gemscript","96832020","Sudafed non-drowsy sinus / pain Capsule (McNeil Products Ltd)",45
"Gemscript","82136020","Paracetamol 240mg suppositories",6918
"Gemscript","70241020","Paracetamol 500mg / phenylpropanolamine 12.5 mg tablet",3
"Gemscript","91444020","Paracetamol / phenylephrine / paracetamol / phenylephrine / caffeine capsule",1
"Gemscript","72186020","Co-codamol 30mg/500mg tablets (Actavis UK Ltd)",1
"Gemscript","70254020","Phenylpropanolamine 12.5mg / paracetamol 500mg tablet",4
"Gemscript","54184020","Panasorb 500mg Tablet (Sanofi-Synthelabo Ltd)",1
"Gemscript","26706021","Paracetamol 80mg suppositories",39
"Gemscript","83229020","Paracetamol / promethazine hydrochloride 120mg+1.5mg/5ml suspension sugar free colour free",9
"Gemscript","02137007","PARACETAMOL 1 GM suppositories",381
"Gemscript","54142020","Lobak Tablet (Sanofi-Synthelabo Ltd)",259
"Gemscript","20981020","Paracetamol 1g suppositories",778
"Gemscript","82151020","Paraclear 500mg Soluble tablet (Roche Consumer Health)",1
"Gemscript","65975020","Paracetamol 500mg soluble tablets",1518991
"Gemscript","69388020","Paracetamol 250mg/5ml oral suspension sugar free",544804
"Gemscript","04617007","PARACETAMOL 125 MG tablet",63
"Gemscript","62545020","Dihydrocodeine / paracetamol 30mg+500mg tablets",34932
"Gemscript","87802020","Paracetamol 1g/100ml solution for infusion vials",136
"Gemscript","80053020","Co-codamol 30mg/500mg capsules",2922541
"Gemscript","65976020","Paracetamol 250mg/5ml oral suspension",606722
"Gemscript","54176020","Panadol baby / infant 120mg/5ml Oral suspension (GlaxoSmithKline Consumer Healthcare)",459
"Gemscript","66011020","Paracetamol 500 mg+ pentazocine 15mg tablet",16
"Gemscript","73431020","Paracetamol 300mg / phenylephrine 5mg / caffeine 25mg capsule",1
"Gemscript","72724020","Formulix Oral solution (Cilag Pharmaceuticals Ltd)",130
"Gemscript","87618020","Tramadol 37.5mg / Paracetamol 325mg tablets",127186
"Gemscript","82138020","Paracetamol 250mg suppositories",6351
"Gemscript","62554020","Co-dydramol (dihydrocodeine / paracetamol) 7.46mg with 500mg tablets",11
"Gemscript","82243020","Paracetamol 200mg / aspirin 300mg / caffeine 45mg tablet",4
"Gemscript","63637020","Paracetamol 500mg Tablet (M / A Pharmachem Ltd)",3706
"Gemscript","94749020","Co-codamol 12.8mg/500mg tablets",20111
"Gemscript","74893020","Calpol 120mg/5ml Liquid (Pfizer Consumer Healthcare Ltd)",302564
"Gemscript","76615020","Paracetamol 120mg/5ml oral suspension paediatric sugar free (Vantage)",4
"Gemscript","70478020","Paracetamol 500mg / methionine 100 mg tablet",134
"Gemscript","54292020","Paracetamol 120mg Suppository (Penn Pharmaceuticals Ltd)",1
"Gemscript","79255020","Paracetamol / pseudoephedrine / pholcodine 500mg with 30mg with 5mg/15ml oral liquid",1
"Gemscript","89018020","Dihydrocodeine 10mg / paracetamol 500mg/5ml oral suspension sugar free",63
"Gemscript","57215020","Paracetamol 250mg/5ml oral suspension sugar free",20
"Gemscript","58862020","Pameton Tablet (GlaxoSmithKline UK Ltd)",1
"Gemscript","85104020","Paracetamol 500mg / Domperidone 10mg tablets",4497
"Gemscript","73433020","Paracetamol 500mg / phenylephrine 6.1mg / caffeine 25mg tablet",1
"Gemscript","71660020","Paracetamol / promethazine hydrochloride 120mg+1.5mg/5ml suspension",70
"Gemscript","62553020","Co-dydramol 10mg/500mg tablets",9463700
"Gemscript","93147020","Paracetamol oral liquid",14
"Gemscript","82144020","Paracetamol 120 mg capsule",110
"Gemscript","68014020","Paracetamol 120mg/5ml oral suspension paediatric sugar free (A A H Pharmaceuticals Ltd)",9
"Gemscript","58933020","Paracetamol 120mg/5ml oral solution paediatric",279288
"Gemscript","97918020","Paracetamol 1g tablets",4011
"Gemscript","83648020","Paracetamol 500mg / Diphenhydramine 25mg tablets",95
"Gemscript","87620020","Paracetamol 325mg / tramadol 37.5 mg tablet",1056
"Gemscript","71663020","Medised Tablet (SSL International Plc)",1
"Gemscript","73001020","Paracetamol 500mg suppositories",16023
"Gemscript","80055020","Co-codamol 30mg/500mg tablets",9475083
"Gemscript","97762020","Paracetamol 650mg oral powder sachets",21
"Gemscript","65981020","Paracetamol 200mg / aspirin 300mg dispersible tablet",53
"Gemscript","73383020","Paracetamol 150mg / Sodium salicylate 100mg tablets",1
"Gemscript","66034020","Medocodene Tablet (Manufacturer unknown)",1
"Gemscript","76478020","Paracetamol 500mg / Dihydrocodeine 30mg tablets",304892
"Gemscript","64851020","Dextropropoxyphene HCl / paracetamol 32.5mg with 325mg tablets",38264
"Gemscript","92555020","Co-proxamol 32.5mg/325mg/5ml oral suspension",18
"Gemscript","73380020","Paracetamol 500mg / Pseudoephedrine hydrochloride 60mg tablets",174
"Gemscript","89813020","Dihydrocodeine / paracetamol 7.46mg with 500mg effervescent tablets",26
"Gemscript","65997020","Paracetamol 500mg / Caffeine 65mg tablets",81
"Gemscript","91103020","Vicks sinex decongestant Capsule (Procter / Gamble (Health / Beauty Care) Ltd)",4
"Gemscript","73000020","Paracetamol 125mg suppositories",19754
"Gemscript","79795020","Codipar 15mg/500mg tablets (AMCo)",22882
"Gemscript","81992020","Sinutab Tablet (Pfizer Consumer Healthcare Ltd)",60
"Gemscript","75871020","Paracetamol 100mg/ml oral solution sugar free",2480
"Gemscript","67018020","Paracetamol 120mg/5ml Oral suspension (Nucare Plc)",1
"Gemscript","86411020","Paracetamol 250mg orodispersible tablets sugar free",7296
"Gemscript","82794020","Paracets plus Capsule (Sussex Pharmaceutical Ltd)",6
"Gemscript","78380020","Co-codamol 15mg/500mg tablets",1294044
"Gemscript","99124020","Sudafed decongestant / pain Tablet (McNeil Products Ltd)",3
